HowlWater +Hidden, HardRock, DoubleTime, NightCore on 1/2/2016 11:54:01 PM
Count 300: 258
Count 100: 93
Count 50: 9
Count Geki: 15
Count Katu: 40
Count Miss: 0
Total Score: 4692634
Max Combo: 526
Is fullcombo: False
Mods: Hidden, HardRock, DoubleTime, NightCore
0(0): (76.15625,159.1489) None 0
80425(28): (175.8568,292.479) K1, K2 36.4837835946666
80438(13): (194.4635,289.3223) K1, K2 18.8725796896341
80452(14): (222.0807,283.8291) K1, K2 28.1582150519998
80473(21): (247.9401,279.105) K1, K2 26.2873562065155
80475(2): (249.2292,278.8706) K1, K2 1.31024657788885
80500(25): (287.888,271.4658) K1, K2 39.3615799327961
80519(19): (303.8646,267.4888) K2 16.4641420028455
80525(6): (306.1953,266.8076) K2 2.42823036329932
80548(23): (319.0078,263.0576) K2 13.3500058520586
80551(3): (325.4792,261.3804) None 6.6851804606677
80575(24): (334.8542,259.8643) None 9.49680074980952
80601(26): (338.3177,259.1465) None 3.53709453114134
80623(22): (338.7604,258.0405) None 1.19133355473913
80646(23): (336.026,254.2539) K2 4.67067893631272
80649(3): (334.5677,252.9502) K2 1.95610300862376
80675(26): (322.8359,241.561) K2 16.3507904938647
80698(23): (314.8542,229.1465) K2 14.758990080862
80724(26): (298.487,192.7964) K2 39.8649523551586
80751(27): (284.0338,158.1089) K2 37.5781484751023
80767(16): (277.3021,140.9116) None 18.4678923643034
80772(5): (277.3021,140.9116) None 0
80799(27): (252.7448,58.43359) None 86.0562835042028
80826(27): (250.0755,40.81885) None 17.8158399666171
80838(12): (249.2292,36.00684) K2 4.88586506719064
80847(9): (249.2292,36.00684) K2 0
80874(27): (240.974,37.12744) K2 8.33091403853779
80876(2): (240.1146,37.50098) K1, K2 0.937074813694225
80901(25): (230.5964,45.21338) K1, K2 12.25059194269
80925(24): (222.4193,54.61035) K1, K2 12.456652955397
80949(24): (207.263,78.49463) K1, K2 28.2873117473877
80976(27): (190.3229,109.1758) K1, K2 35.0471229915583
80998(22): (174.6198,140.4209) K1, K2 34.9691871521208
81006(8): (163.7604,166.3413) K2 28.103260103287
81025(19): (146.1432,224.8618) K2 61.1147745449262
81051(26): (142.5365,259.0806) K2 34.4083464186187
81056(5): (142.8229,265.4819) None 6.40771017566404
81072(16): (144.9714,273.4653) None 8.26744800814895
81099(27): (148.6042,287.938) None 14.9216580200788
81125(26): (148.8516,294.1563) None 6.22324192471129
81149(24): (149.6328,295.416) None 1.48224788998332
81152(3): (149.8021,295.5332) K2 0.205915732446211
81175(23): (151.625,295.687) K2 1.82938382246357
81180(5): (151.8073,295.7456) K1, K2 0.191481940839783
81201(21): (153.4349,296.2949) K1, K2 1.71779709736522
81222(21): (154.4896,296.6831) K1, K2 1.12386650403441
81250(28): (158.5,295.3428) K1, K2 4.22844751602718
81276(26): (161.8333,290.9263) K1, K2 5.53320707251764
81276(0): (161.8333,290.9263) K1, K2 0
81298(22): (169.8281,279.6836) K1, K2 13.7954782462358
81313(15): (178.1484,271.085) K1, K2 11.9650976395469
81324(11): (197.7578,253.1187) K1, K2 26.5954109296952
81346(22): (247.276,210.9165) K2 65.0621064648291
81351(5): (255.4401,204.5518) K2 10.3518995807417
81373(22): (289.75,177.811) K2 43.4998848116368
81391(18): (331.1563,151.9565) None 48.8153474721866
81399(8): (336.7422,148.9097) None 6.36278227159407
81426(27): (362.1979,134.5762) None 29.2137423103956
81448(22): (373.1354,127.0469) None 13.2785290062528
81474(26): (381.1042,120.4038) None 10.3745939523775
81500(26): (379.737,120.4404) K2 1.36767726047008
81502(2): (379.5677,120.4697) K2 0.17182882746075
81522(20): (376.2344,121.1069) K2 3.39364039155914
81538(16): (374.3854,121.2534) K1, K2 1.85479366274881
81549(11): (371.6771,120.3965) K1, K2 2.84064114672124
81576(27): (364.6328,116.9468) K1, K2 7.84361656716295
81597(21): (357.0677,113.4897) K1, K2 8.31761075652106
81612(15): (349.2552,111.2632) K1, K2 8.12357464561946
81624(12): (330.7396,109.5493) K1, K2 18.5947488388782
81647(23): (303.1875,109.1685) K1, K2 27.5547248930423
81651(4): (287.6927,109.4395) K1, K2 15.4971816199376
81674(23): (263.6172,110.626) K1, K2 24.1047196066405
81678(4): (246.3255,111.7393) K2 17.3274893107842
81700(22): (190.7266,118.5728) K2 56.0172757352507
81725(25): (147.888,129.1123) K2 44.1160534912075
81737(12): (126.3646,137.5571) None 23.1207971394857
81747(10): (126.3646,137.5571) None 0
81775(28): (107.237,148.9829) None 22.2803494076938
81801(26): (95.40104,156.688) None 14.1229833075234
81823(22): (91.3125,160.2329) None 5.41132210283235
81825(2): (91.16927,160.4233) K2 0.238255555226359
81848(23): (88.03125,164.3345) K1, K2 5.0144538471882
81850(2): (87.82291,164.8179) K1, K2 0.526384902719689
81876(26): (85.50521,171.0068) K1, K2 6.60864913036089
81896(20): (84.84115,175.8994) K1, K2 4.93745369831483
81924(28): (83.7474,190.7749) K1, K2 14.9156593763807
81951(27): (82.38021,201.3804) K1, K2 10.6932603248381
81973(22): (80.73959,211.4438) K1, K2 10.1962566818357
82000(27): (77.73177,230.4282) K1, K2 19.2212027403761
82026(26): (75.46615,250.5332) K1, K2 20.232249253234
82046(20): (74.93229,261.1387) K1, K2 10.6189274607438
82074(28): (75.02344,270.6895) K1, K2 9.55124669591572
82101(27): (75.90885,272.4253) K1, K2 1.94856004334449
82106(5): (76.19531,272.3667) K1, K2 0.292391965149641
82122(16): (77.26302,270.228) K1, K2 2.39040884363757
82143(21): (84.1901,250.8408) K1, K2 20.5875597840835
82149(6): (88.22656,242.0518) K1, K2 9.67158534865184
82171(22): (99.76302,218.1309) K2 26.5574718603145
82176(5): (104.75,209.752) K2 9.7506925800158
82196(20): (125.6875,174.5444) None 40.9628332765241
82199(3): (125.6875,174.5444) None 0
82224(25): (174.8021,100.9214) None 88.5019185442615
82251(27): (218.0052,44.51758) None 71.0485751897909
82273(22): (235.388,27.76709) None 24.1400185913214
82299(26): (251.1953,17.74756) None 18.715277152194
82306(7): (252.6667,17.25684) K2 1.55107692060789
82326(20): (253.9948,18.31152) K2 1.69593177448263
82348(22): (253.2266,22.74268) K2 4.49725646217851
82353(5): (250.6094,26.60254) K1, K2 4.66349498892119
82374(21): (246.3776,33.14307) K1, K2 7.79017179557152
82401(27): (245.349,38.78271) K1, K2 5.73267442457744
82422(21): (245.4792,43.93164) K1, K2 5.15057558623979
82450(28): (247.9531,53.25537) K1, K2 9.64635125475255
82475(25): (250.8047,63.12109) K1, K2 10.2695704887018
82498(23): (252.8359,70.15234) K1, K2 7.31876497810926
82525(27): (256.7162,83.11621) K1, K2 13.5321255452188
82551(26): (259.9583,96.68799) K1, K2 13.9536563051541
82573(22): (262.3412,110.8677) K1, K2 14.378535147132
82597(24): (265.2188,157.0542) K1, K2 46.2760581275291
82600(3): (265.2188,160.8921) K1, K2 3.83790588378906
82626(26): (264.5677,209.8398) K1, K2 48.9520234374953
82633(7): (263.9297,220.4453) K1, K2 10.6246721990679
82637(4): (261.2083,249.3394) K2 29.021976593981
82647(10): (261.2083,249.3394) K2 0
82666(19): (254.1771,296.8589) None 48.0368561324405
82675(9): (253.0703,308.2041) None 11.3990744283159
82701(26): (251.1302,342.9575) None 34.8074978135081
82723(22): (255.4271,351.1606) None 9.2603739482648
82750(27): (258.5521,355.4819) None 5.33283828384868
82772(22): (258.6302,356.0605) K2 0.583829395117208
82776(4): (258.9037,355.2842) K2 0.82304635948614
82798(22): (260.4141,351.1826) K2 4.37088588294065
82824(26): (269.9063,318.6777) K2 33.8625103846066
82851(27): (283.6823,282.042) K2 39.1401784930511
82871(20): (299.0729,246.5928) K2 38.6460262492799
82876(5): (310.5833,217.1274) None 31.6338386135929
82900(24): (324.6328,172.2813) None 46.9953307106278
82925(25): (339.5156,122.9893) None 51.4897824169889
82949(24): (347.1458,112.2886) None 13.142501803677
82952(3): (347.5104,112.1787) K2 0.380795314487595
82974(22): (354.099,111.3584) K2 6.63946169488503
82987(13): (355.3229,113.0503) K1, K2 2.08817681675584
83001(14): (357.4453,123.751) K1, K2 10.9091504337615
83022(21): (359.8672,141.1021) K1, K2 17.5193050470007
83039(17): (365.6484,183.6558) K2 42.9446249635067
83050(11): (372.7708,216.3511) K2 33.4620849470477
83076(26): (387.7578,265.3208) K2 51.2117299560979
83084(8): (393.6563,279.0464) None 14.9393438375632
83098(14): (404.2031,297.1372) None 20.9406881611536
83116(18): (426.4167,318.5239) K2 30.8355983663111
83124(8): (430.5313,319.2197) K2 4.17304080754515
83145(21): (444.2813,319.2344) K1, K2 13.7500078679463
83151(6): (447.9531,314.4883) K1, K2 6.00061659893405
83173(22): (452.6537,302.4546) K1, K2 12.9192116197577
83199(26): (457.6276,270.0449) K1, K2 32.7891492951832
83225(26): (463.8255,241.832) K1, K2 28.8856580733125
83227(2): (464.8542,238.6313) K2 3.36194424524661
83247(20): (468.6172,230.9043) K2 8.59457846670149
83266(19): (474.125,218.8999) None 13.2076298629641
83274(8): (472.237,214.9668) None 4.36278173555146
83301(27): (461.5729,209.6274) None 11.926109405163
83312(11): (456.0521,208.0015) K2 5.75525218690382
83323(11): (447.224,206.9321) K2 8.89262964907984
83327(4): (445.362,207.064) K1, K2 1.86666520646761
83349(22): (418.3828,218.248) K1, K2 29.2054535343206
83376(27): (386.1823,252.1006) K1, K2 46.721202521635
83398(22): (372.4844,274.2124) K1, K2 26.0108514337204
83408(10): (367.7188,284.6421) K2 11.4668771737795
83418(10): (366.7813,290.1646) None 5.60153150383635
83424(6): (366.7552,290.9849) None 0.820697839807072
83451(27): (366.2604,294.354) None 3.40524766248745
83466(15): (364.5938,294.7642) K2 1.71633143891369
83473(7): (364.5938,294.7642) K2 0
83493(20): (362.0287,293.4019) K1, K2 2.90443416558283
83499(6): (360.4141,292.208) K1, K2 2.0080481276868
83526(27): (355.2057,290.2891) K1, K2 5.55064967846488
83548(22): (348.0573,288.9707) K1, K2 7.26893651038336
83570(22): (327.875,287.0737) K1, K2 20.2712688103108
83574(4): (320.9088,285.7041) K1, K2 7.09954607179747
83601(27): (272.1979,276.1167) K1, K2 49.6454503731319
83606(5): (272.1979,276.1167) K1, K2 0
83612(6): (242.7578,264.7056) K2 31.5742504013889
83621(9): (217.1068,252.6426) K2 28.3458975075161
83649(28): (142.6797,209.7153) K2 85.9194077902785
83660(11): (128.3438,201.146) None 16.701832964934
83676(16): (100.0104,184.1099) None 33.0607041962887
83696(20): (95.24479,180.1694) None 6.1837289187726
83724(28): (87.01563,160.8555) None 20.993949055208
83732(8): (86.46875,157.6475) K2 3.25427362632559
83751(19): (87.32813,150.8945) K2 6.80746856688602
83772(21): (90.77865,142.6621) K2 8.92628576819126
83793(21): (98.76041,131.8735) K1, K2 13.4202133203593
83800(7): (101.8464,129.3467) K1, K2 3.98849684617699
83815(15): (111.7292,121.2534) K2 12.7738487282836
83826(11): (126.651,112.9624) K2 17.0704646596549
83848(22): (145.1667,104.4443) K2 20.3811015302471
83852(4): (146.3255,104.1514) None 1.19524213846863
83875(23): (168.7734,99.28076) None 22.9702329304906
83901(26): (180.7266,102.0273) None 12.2646694937304
83911(10): (184.4375,106.2754) K2 5.64067253327076
83922(11): (184.4375,106.2754) K2 0
83938(16): (185.1667,119.0708) K1, K2 12.8161640819542
83950(12): (184.3854,131.8809) K1, K2 12.8339080978268
83976(26): (180.6615,151.8833) K1, K2 20.3460885131446
83998(22): (175.6224,170.0767) K1, K2 18.8783592889212
84007(9): (170.6354,184.4907) K2 15.2523310467089
84025(18): (162.888,203.5923) K2 20.6129366085673
84031(6): (160.6875,208.9097) None 5.75473063205174
84051(20): (155.6354,221.8809) None 13.9203394764316
84073(22): (153.9036,224.6128) None 3.23456058831421
84094(21): (148.7083,222.6499) K2 5.55374225457456
84099(5): (147.3411,221.2437) K2 1.96128878602902
84106(7): (145.2708,219.1343) K1, K2 2.95562553523863
84126(20): (139.6068,210.9824) K1, K2 9.92643731294592
84148(22): (131.9896,198.8828) K1, K2 14.297633541817
84175(27): (107.8229,148.6094) K1, K2 55.7803105519739
84187(12): (103.1875,135.9751) K2 13.4578102888288
84198(11): (96.41666,113.541) None 23.4335879241694
84200(2): (95.64844,109.7397) None 3.87814936331482
84223(23): (89.95834,81.86377) None 28.4507414113485
84250(27): (91.16927,65.44287) None 16.465486832955
84271(21): (97.92709,62.52051) K2 7.36262981230214
84276(5): (100.6745,62.73291) K2 2.75560390770806
84297(21): (111.625,63.60449) K2 10.9851312933172
84308(11): (121.8333,66.62207) K1, K2 10.6449585859571
84325(17): (138.5781,74.67871) K1, K2 18.5821870741128
84351(26): (166.5599,92.63037) K1, K2 33.2452083539669
84367(16): (191.3646,112.2153) K2 31.6044620508851
84372(5): (191.3646,112.2153) K2 0
84376(4): (208.6563,128.519) None 23.7658044298084
84400(24): (241.1172,162.9941) None 47.3523266643723
84426(26): (256.5599,179.8838) None 22.8853527315576
84449(23): (264.5287,190.1084) None 12.9631704369953
84453(4): (266.2344,192.9795) K2 3.33957246175642
84475(22): (267.8229,198.9341) K2 6.16283015828204
84479(4): (267.862,200.2671) K1, K2 1.33358092825647
84501(22): (265.2969,210.2573) K1, K2 10.3142413892166
84521(20): (260.4531,218.4092) K1, K2 9.48240471897528
84530(9): (255.6615,224.144) K1, K2 7.47310804447263
84549(19): (247.3281,234.9473) K1, K2 13.6439326974121
84566(17): (241.9115,242.1909) K1, K2 9.0448517107425
84576(10): (235.1016,251.8516) K1, K2 11.8196343864067
84598(22): (212.4583,284.0562) K1, K2 39.3682155313233
84607(9): (200.5833,300.1255) K2 19.9809214223743
84625(18): (178.9818,333.7144) K2 39.9354343231403
84632(7): (175.5182,339.7202) None 6.93299743787941
84651(19): (171.612,346.8027) None 8.08826817467804
84671(20): (168.0964,351.7612) None 6.07832938203987
84699(28): (163.0313,354.6543) None 5.8331245104813
84706(7): (162.3932,354.0903) K2 0.851617414339989
84726(20): (159.7109,344.5029) K2 9.95555119376723
84748(22): (154.9193,332.7842) K2 12.6604582983963
84775(27): (138.3698,303.0479) K2 34.0313580317557
84797(22): (107.9531,252.7158) None 58.8089819900498
84801(4): (105.9609,249.1563) None 4.07909035541295
84823(22): (95.50521,230.4868) None 21.3979310031994
84849(26): (68.69531,171.6367) None 64.6691939419886
84877(28): (65.50521,161.5293) None 10.5988875300149
84884(7): (65.11459,160.731) K2 0.888738065032282
84898(14): (64.28125,160.145) K2 1.01875202182046
84917(19): (62.61458,160.0718) K1, K2 1.66827895767658
84924(7): (62.69271,159.7861) K1, K2 0.296181801673409
84951(27): (64.4375,157.6475) K1, K2 2.76005075042348
84973(22): (70.32291,153.7876) K1, K2 7.03824605525751
84999(26): (83.34375,145.5991) K1, K2 15.3816047248458
85002(3): (83.34375,145.5991) K1, K2 0
85026(24): (114.2292,122.938) K1, K2 38.3071366611331
85027(1): (116.1563,121.5024) K2 2.4030536722304
85037(10): (131.4948,110.9336) K2 18.6271026017825
85048(11): (138.4609,106.627) K2 8.18984228377976
85074(26): (202.9531,68.16016) K2 75.0928773726257
85086(12): (215.9479,60.7627) None 14.9528429104172
85101(15): (240.3099,47.49854) None 27.7388710091026
85123(22): (260.5052,36.83447) None 22.8379466256093
85150(27): (279.3984,31.60498) None 19.6036035616372
85158(8): (282.875,32.82813) K2 3.68548380624125
85176(18): (285.4662,41.33154) K2 8.88944514571644
85198(22): (288.3438,53.57031) K2 12.5725177458414
85207(9): (291.8333,64.19043) K1, K2 11.1787116423215
85225(18): (303.7344,85.61377) K1, K2 24.5070498724692
85245(20): (321.625,112.1274) K2 31.9850925338423
85250(5): (328.3828,119.957) K2 10.342660507656
85267(17): (357.0938,153.2017) None 43.9264369228104
85272(5): (357.0938,153.2017) None 0
85299(27): (416.625,204.0098) None 78.2650911348825
85316(17): (426.3646,211.7661) K2 12.4506987961018
85325(9): (440.6745,225.2793) K2 19.6819702551547
85337(12): (449.5938,234.3687) K1, K2 12.7346508804467
85346(9): (447.6667,234.3687) K1, K2 1.9271240234375
85351(5): (449.2422,237.1299) K1, K2 3.1790607038756
85375(24): (447.9141,244.7178) K1, K2 7.7032558477231
85400(25): (438.4349,251.6245) K1, K2 11.7284861666006
85423(23): (423.6563,253.9243) K1, K2 14.9564691992709
85446(23): (393.2917,257.418) K1, K2 30.5649524560276
85450(4): (385.9609,259.0146) K1, K2 7.50262817351442
85471(21): (355.9349,265.4087) K2 30.699271989044
85476(5): (343.2396,269.9424) K2 13.4805635622275
85496(20): (298.8125,285.814) K2 47.1770468930927
85508(12): (270.8047,299.2393) K2 31.0592345741476
85525(17): (209.3464,335.4722) K2 71.3438453031487
85533(8): (198.8516,341.3828) None 12.0447680417653
85551(18): (182.0938,347.623) None 17.8819331082753
85570(19): (168.474,349.791) None 13.791268412127
85599(29): (151.651,345.4331) None 17.3782731659481
85606(7): (149.2813,342.9282) K2 3.44820149165268
85626(20): (149.3073,325.1743) K2 17.7539252894838
85648(22): (151.651,304.9448) K2 20.3648055147109
85651(3): (152.4714,301.9932) K1, K2 3.06349476601224
85674(23): (156.8203,256.3267) K1, K2 45.8731124133778
85687(13): (161.013,230.5161) K2 26.1489092226197
85700(13): (171.5078,181.854) K2 49.7809216734712
85721(21): (189.9974,118.6606) K2 65.842783104108
85725(4): (202.7188,81.51953) None 39.2593002114842
85750(25): (240.9479,21.65869) None 71.026651909138
85775(25): (270.7135,-2.599121) None 38.3983331622732
85785(10): (278.4479,-5.667969) K2 8.32098897813808
85798(13): (283.6563,-5.667969) K2 5.20840454101563
85807(9): (286.0521,-0.05761719) K1, K2 6.10047732644115
85825(18): (283.7213,25.42334) K1, K2 25.587334893717
85851(26): (273.3568,96.6001) K1, K2 71.9274200387836
85873(22): (271.013,153.9854) K1, K2 57.4331443491674
85876(3): (274.5938,198.7144) K2 44.8721070891254
85893(17): (283.3958,238.7192) None 40.9616718667614
85900(7): (289.6849,253.873) None 16.4070291606909
85926(26): (317.0417,312.6279) None 64.8115075767422
85948(22): (339.4375,341.4487) None 36.4994657094945
85974(26): (354.9063,360.5356) None 24.5681583206929
85983(9): (354.9063,360.5356) K2 0
85987(4): (354.6588,360.2427) K1, K2 0.383470951865789
86000(13): (350.4141,356.251) K1, K2 5.8267756459203
86023(23): (339.112,347.6963) K1, K2 14.1746434867147
86050(27): (294.1641,320.062) K1, K2 52.7633166368198
86071(21): (226.7292,275.1938) K2 80.9976673335921
86076(5): (212.3021,262.6621) K2 19.1097985836392
86096(20): (151.7292,210.0229) None 80.2493685571806
86096(0): (151.7292,210.0229) None 0
86125(29): (97.36719,145.3501) None 84.485504426261
86146(21): (84.69791,124.5933) K2 24.317798743354
86151(5): (84.55469,124.0513) K2 0.560602784328046
86173(22): (83.7474,121.0557) K2 3.10247032929073
86177(4): (86.3125,120.9165) K1, K2 2.56887614157213
86200(23): (111.1823,116.3608) K1, K2 25.2836141332481
86226(26): (147.0807,113.0869) K1, K2 36.0473863689009
86245(19): (182.6016,112.0688) K1, K2 35.5354765937718
86265(20): (252.25,113.7974) K2 69.6698546832674
86274(9): (286.7552,116.5146) K2 34.6120091969067
86275(1): (291.6771,116.9028) None 4.93719072682823
86301(26): (386.8333,123.165) None 95.3620534989439
86323(22): (431.1302,125.4941) None 44.3580640791961
86339(16): (448.7474,127.9917) K2 17.7933796721744
86349(10): (454.5417,131.1338) K2 6.59139718498777
86356(7): (454.9063,132.2104) K1, K2 1.13666896940472
86375(19): (450.2318,135.3159) K1, K2 5.61204698715069
86398(23): (437.9662,139.0732) K1, K2 12.8282037946663
86405(7): (425.5573,142.0908) K1, K2 12.7705179443649
86425(20): (375.7135,153.6851) K1, K2 51.1745373711066
86441(16): (358.8776,157.2593) K1, K2 17.2111180764512
86450(9): (320.2318,164.437) K1, K2 39.3066907210179
86455(5): (303.6042,167.3521) K2 16.8812234592776
86473(18): (274.9583,172.6108) K2 29.12456004931
86499(26): (213.7604,184.0806) K2 62.2634735365069
86505(6): (208.6823,185.5894) None 5.29751725091311
